Date,Day,Exercise,Type,Set,Weight,Reps,Volume,LLTB,Core,PDT,GHQC,date,Break Time,Tempo
08-Sep-2021,Wednesday,Front Squat,Speed,2.0,70.0,11.0,770.0,0.0,77.0,0.0,693.0,2021-09-08,90,
08-Sep-2021,Wednesday,Front Squat,Speed,3.0,70.0,10.0,700.0,0.0,70.0,0.0,630.0,2021-09-08,90,
08-Sep-2021,Wednesday,Bench Press,Speed,1.0,50.0,10.0,500.0,0.0,50.0,450.0,0.0,2021-09-08,180,
08-Sep-2021,Wednesday,Bench Press,Speed,2.0,50.0,8.0,400.0,0.0,40.0,360.0,0.0,2021-09-08,150,
08-Sep-2021,Wednesday,Bench Press,Speed,3.0,50.0,6.0,300.0,0.0,30.0,270.0,0.0,2021-09-08,120,
09-Sep-2021,Thursday,Bench Press,Speed,1.0,90.0,5.0,450.0,0.0,45.0,405.0,0.0,2021-09-09,60,
09-Sep-2021,Thursday,Bench Press,Speed,2.0,105.0,5.0,525.0,0.0,52.5,472.5,0.0,2021-09-09,150,
09-Sep-2021,Thursday,Bench Press,Speed,3.0,115.0,5.0,575.0,0.0,57.5,517.5,0.0,2021-09-09,90,
09-Sep-2021,Thursday,Bench Press,Speed,4.0,115.0,3.0,345.0,0.0,34.5,310.5,0.0,2021-09-09,90,
09-Sep-2021,Thursday,Shoulder Press,Strength,1.0,50.0,10.0,500.0,50.0,0.0,450.0,0.0,2021-09-09,90,
09-Sep-2021,Thursday,Shoulder Press,Strength,2.0,50.0,10.0,500.0,50.0,0.0,450.0,0.0,2021-09-09,60,
09-Sep-2021,Thursday,Shoulder Press,Strength,3.0,50.0,10.0,500.0,50.0,0.0,450.0,0.0,2021-09-09,90,
09-Sep-2021,Thursday,Shoulder Press,Strength,4.0,50.0,10.0,500.0,50.0,0.0,450.0,0.0,2021-09-09,90,
09-Sep-2021,Thursday,Shoulder Press,Strength,5.0,50.0,10.0,500.0,50.0,0.0,450.0,0.0,2021-09-09,60,
09-Sep-2021,Thursday,Barbell Row,Strength,1.0,70.0,10.0,700.0,630.0,0.0,0.0,70.0,2021-09-09,60,
09-Sep-2021,Thursday,Barbell Row,Strength,2.0,70.0,10.0,700.0,630.0,0.0,0.0,70.0,2021-09-09,120,
09-Sep-2021,Thursday,Barbell Row,Strength,3.0,70.0,10.0,700.0,630.0,0.0,0.0,70.0,2021-09-09,90,
09-Sep-2021,Thursday,Barbell Row,Strength,4.0,70.0,10.0,700.0,630.0,0.0,0.0,70.0,2021-09-09,60,
09-Sep-2021,Thursday,Barbell Row,Strength,5.0,70.0,10.0,700.0,630.0,0.0,0.0,70.0,2021-09-09,120,
10-Sep-2021,Friday,Bench Press,Strength,1.0,60.0,5.0,300.0,0.0,30.0,270.0,0.0,2021-09-10,60,
10-Sep-2021,Friday,Bench Press,Strength,2.0,80.0,5.0,400.0,0.0,40.0,360.0,0.0,2021-09-10,90,
10-Sep-2021,Friday,Bench Press,Strength,3.0,90.0,5.0,450.0,0.0,45.0,405.0,0.0,2021-09-10,120,
10-Sep-2021,Friday,Bench Press,Strength,4.0,100.0,5.0,500.0,0.0,50.0,450.0,0.0,2021-09-10,60,
10-Sep-2021,Friday,Bench Press,Strength,5.0,115.0,5.0,575.0,0.0,57.5,517.5,0.0,2021-09-10,60,
10-Sep-2021,Friday,Shoulder Press,Strength,1.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-09-10,60,
10-Sep-2021,Friday,Shoulder Press,Strength,2.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-09-10,60,
10-Sep-2021,Friday,Shoulder Press,Strength,3.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-09-10,90,
10-Sep-2021,Friday,Shoulder Press,Strength,4.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-09-10,180,
10-Sep-2021,Friday,Shoulder Press,Strength,5.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-09-10,150,
10-Sep-2021,Friday,Barbell Row,Strength,1.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-09-10,120,
10-Sep-2021,Friday,Barbell Row,Strength,2.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-09-10,150,
10-Sep-2021,Friday,Barbell Row,Strength,3.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-09-10,120,
10-Sep-2021,Friday,Barbell Row,Strength,4.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-09-10,120,
10-Sep-2021,Friday,Barbell Row,Strength,5.0,75.0,10.0,750.0,675.0,0.0,0.0,75.0,2021-09-10,30,
11-Sep-2021,Saturday,Squat,Strength,1.0,80.0,5.0,400.0,40.0,40.0,0.0,320.0,2021-09-11,150,
11-Sep-2021,Saturday,Squat,Strength,2.0,90.0,5.0,450.0,45.0,45.0,0.0,360.0,2021-09-11,120,
11-Sep-2021,Saturday,Squat,Strength,3.0,100.0,5.0,500.0,50.0,50.0,0.0,400.0,2021-09-11,120,
11-Sep-2021,Saturday,Deadlift,Hypertrophy,1.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-09-11,150,
11-Sep-2021,Saturday,Deadlift,Hypertrophy,2.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-09-11,120,
11-Sep-2021,Saturday,Deadlift,Hypertrophy,3.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-09-11,30,
11-Sep-2021,Saturday,Deadlift,Strength,4.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-09-11,150,
11-Sep-2021,Saturday,Deadlift,Strength,5.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-09-11,120,
12-Sep-2021,Sunday,Bicep Curl,Strength,1.0,45.0,8.0,360.0,360.0,0.0,0.0,0.0,2021-09-12,120,
12-Sep-2021,Sunday,Bicep Curl,Speed,2.0,45.0,6.0,270.0,270.0,0.0,0.0,0.0,2021-09-12,90,
12-Sep-2021,Sunday,Bicep Curl,Speed,3.0,40.0,6.0,240.0,240.0,0.0,0.0,0.0,2021-09-12,60,
12-Sep-2021,Sunday,Squat,Speed,1.0,40.0,10.0,400.0,40.0,40.0,0.0,320.0,2021-09-12,90,
12-Sep-2021,Sunday,Squat,Speed,2.0,40.0,10.0,400.0,40.0,40.0,0.0,320.0,2021-09-12,120,
12-Sep-2021,Sunday,Squat,Speed,3.0,40.0,8.0,320.0,32.0,32.0,0.0,256.0,2021-09-12,150,
12-Sep-2021,Sunday,Deadlift,Speed,1.0,40.0,10.0,400.0,120.0,40.0,0.0,240.0,2021-09-12,120,
12-Sep-2021,Sunday,Deadlift,Strength,2.0,40.0,10.0,400.0,120.0,40.0,0.0,240.0,2021-09-12,90,
12-Sep-2021,Sunday,Deadlift,Strength,3.0,40.0,12.0,480.0,144.0,48.0,0.0,288.0,2021-09-12,120,
12-Sep-2021,Sunday,Barbell Tricep,Strength,1.0,25.0,12.0,300.0,0.0,0.0,300.0,0.0,2021-09-12,90,
12-Sep-2021,Sunday,Barbell Tricep,Strength,2.0,25.0,10.0,250.0,0.0,0.0,250.0,0.0,2021-09-12,150,
12-Sep-2021,Sunday,Barbell Tricep,Strength,3.0,25.0,10.0,250.0,0.0,0.0,250.0,0.0,2021-09-12,30,
12-Sep-2021,Sunday,Ab Crunch,Strength,1.0,30.0,12.0,360.0,0.0,360.0,0.0,0.0,2021-09-12,120,
12-Sep-2021,Sunday,Ab Crunch,Strength,2.0,30.0,12.0,360.0,0.0,360.0,0.0,0.0,2021-09-12,180,
12-Sep-2021,Sunday,Ab Crunch,Strength,3.0,30.0,12.0,360.0,0.0,360.0,0.0,0.0,2021-09-12,150,
12-Sep-2021,Sunday,Bench Press,Strength,1.0,50.0,13.0,650.0,0.0,65.0,585.0,0.0,2021-09-12,120,
12-Sep-2021,Sunday,Bench Press,Strength,2.0,50.0,12.0,600.0,0.0,60.0,540.0,0.0,2021-09-12,30,
12-Sep-2021,Sunday,Bench Press,Strength,3.0,50.0,13.0,650.0,0.0,65.0,585.0,0.0,2021-09-12,120,
13-Sep-2021,Monday,Shoulder Press,Speed,1.0,45.0,5.0,225.0,22.5,0.0,202.5,0.0,2021-09-13,150,
13-Sep-2021,Monday,Shoulder Press,Speed,2.0,50.0,5.0,250.0,25.0,0.0,225.0,0.0,2021-09-13,150,
13-Sep-2021,Monday,Shoulder Press,Speed,3.0,55.0,12.0,660.0,66.0,0.0,594.0,0.0,2021-09-13,90,
13-Sep-2021,Monday,Shoulder Press,Speed,4.0,60.0,5.0,300.0,30.0,0.0,270.0,0.0,2021-09-13,120,
13-Sep-2021,Monday,Shoulder Press,Speed,5.0,70.0,5.0,350.0,35.0,0.0,315.0,0.0,2021-09-13,120,
13-Sep-2021,Monday,Bench Press,Strength,1.0,70.0,10.0,700.0,0.0,70.0,630.0,0.0,2021-09-13,150,
13-Sep-2021,Monday,Bench Press,Strength,2.0,70.0,10.0,700.0,0.0,70.0,630.0,0.0,2021-09-13,60,
13-Sep-2021,Monday,Bench Press,Strength,3.0,70.0,10.0,700.0,0.0,70.0,630.0,0.0,2021-09-13,120,
13-Sep-2021,Monday,Bench Press,Strength,4.0,70.0,10.0,700.0,0.0,70.0,630.0,0.0,2021-09-13,90,
13-Sep-2021,Monday,Bench Press,Strength,5.0,70.0,10.0,700.0,0.0,70.0,630.0,0.0,2021-09-13,60,
13-Sep-2021,Monday,Barbell Row,Strength,1.0,60.0,10.0,600.0,540.0,0.0,0.0,60.0,2021-09-13,90,
13-Sep-2021,Monday,Barbell Row,Strength,2.0,60.0,10.0,600.0,540.0,0.0,0.0,60.0,2021-09-13,90,
13-Sep-2021,Monday,Barbell Row,Strength,3.0,60.0,10.0,600.0,540.0,0.0,0.0,60.0,2021-09-13,150,
13-Sep-2021,Monday,Barbell Row,Strength,4.0,60.0,10.0,600.0,540.0,0.0,0.0,60.0,2021-09-13,90,
13-Sep-2021,Monday,Barbell Row,Speed,5.0,60.0,10.0,600.0,540.0,0.0,0.0,60.0,2021-09-13,150,
13-Sep-2021,Monday,Bicep Curl,Speed,1.0,40.0,10.0,400.0,400.0,0.0,0.0,0.0,2021-09-13,60,
13-Sep-2021,Monday,Bicep Curl,Speed,2.0,40.0,10.0,400.0,400.0,0.0,0.0,0.0,2021-09-13,90,
13-Sep-2021,Monday,Bicep Curl,Speed,3.0,40.0,8.0,320.0,320.0,0.0,0.0,0.0,2021-09-13,150,
13-Sep-2021,Monday,Bicep Curl,Strength,4.0,40.0,8.0,320.0,320.0,0.0,0.0,0.0,2021-09-13,150,
13-Sep-2021,Monday,Tricep Extension,Strength,1.0,25.0,10.0,250.0,0.0,0.0,250.0,0.0,2021-09-13,30,
13-Sep-2021,Monday,Tricep Extension,Strength,2.0,25.0,10.0,250.0,0.0,0.0,250.0,0.0,2021-09-13,90,
13-Sep-2021,Monday,Tricep Extension,Strength,3.0,20.0,10.0,200.0,0.0,0.0,200.0,0.0,2021-09-13,60,
13-Sep-2021,Monday,Tricep Extension,Strength,4.0,20.0,10.0,200.0,0.0,0.0,200.0,0.0,2021-09-13,120,
13-Sep-2021,Monday,Barbell Overhead Press,Hypertrophy,1.0,15.0,10.0,150.0,15.0,0.0,135.0,0.0,2021-09-13,90,
13-Sep-2021,Monday,Barbell Overhead Press,Hypertrophy,2.0,15.0,10.0,150.0,15.0,0.0,135.0,0.0,2021-09-13,30,
13-Sep-2021,Monday,Barbell Overhead Press,Hypertrophy,3.0,20.0,10.0,200.0,20.0,0.0,180.0,0.0,2021-09-13,90,
13-Sep-2021,Monday,Barbell Overhead Press,Hypertrophy,4.0,20.0,10.0,200.0,20.0,0.0,180.0,0.0,2021-09-13,150,
13-Sep-2021,Monday,Barbell Overhead Press,Hypertrophy,5.0,20.0,10.0,200.0,20.0,0.0,180.0,0.0,2021-09-13,90,
14-Sep-2021,Tuesday,Deadlift,Speed,1.0,90.0,10.0,900.0,270.0,90.0,0.0,540.0,2021-09-14,30,
14-Sep-2021,Tuesday,Deadlift,Speed,2.0,105.0,10.0,1050.0,315.0,105.0,0.0,630.0,2021-09-14,120,
14-Sep-2021,Tuesday,Deadlift,Speed,3.0,115.0,8.0,920.0,276.0,92.0,0.0,552.0,2021-09-14,120,
14-Sep-2021,Tuesday,Deadlift,Speed,4.0,125.0,5.0,625.0,187.5,62.5,0.0,375.0,2021-09-14,60,
14-Sep-2021,Tuesday,Deadlift,Speed,5.0,130.0,5.0,650.0,195.0,65.0,0.0,390.0,2021-09-14,120,
14-Sep-2021,Tuesday,Squat,Speed,1.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-09-14,120,
14-Sep-2021,Tuesday,Squat,Speed,2.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-09-14,90,
14-Sep-2021,Tuesday,Squat,Speed,3.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-09-14,150,
14-Sep-2021,Tuesday,Squat,Speed,4.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-09-14,90,
14-Sep-2021,Tuesday,Squat,Speed,5.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-09-14,60,
15-Sep-2021,Wednesday,Squat,Speed,1.0,90.0,5.0,450.0,45.0,45.0,0.0,360.0,2021-09-15,120,
15-Sep-2021,Wednesday,Squat,Speed,2.0,95.0,5.0,475.0,47.5,47.5,0.0,380.0,2021-09-15,120,
15-Sep-2021,Wednesday,Squat,Speed,3.0,100.0,3.0,300.0,30.0,30.0,0.0,240.0,2021-09-15,180,
15-Sep-2021,Wednesday,Squat,Speed,4.0,105.0,3.0,315.0,31.5,31.5,0.0,252.0,2021-09-15,120,
15-Sep-2021,Wednesday,Squat,Speed,5.0,115.0,5.0,575.0,57.5,57.5,0.0,460.0,2021-09-15,90,
15-Sep-2021,Wednesday,Squat,Speed,6.0,110.0,5.0,550.0,55.0,55.0,0.0,440.0,2021-09-15,30,
15-Sep-2021,Wednesday,Squat,Speed,7.0,100.0,5.0,500.0,50.0,50.0,0.0,400.0,2021-09-15,60,
15-Sep-2021,Wednesday,Squat,Speed,8.0,80.0,5.0,400.0,40.0,40.0,0.0,320.0,2021-09-15,30,
15-Sep-2021,Wednesday,Deadlift,Strength,1.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-09-15,120,
15-Sep-2021,Wednesday,Deadlift,Strength,2.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-09-15,120,
15-Sep-2021,Wednesday,Deadlift,Strength,3.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-09-15,120,
15-Sep-2021,Wednesday,Deadlift,Strength,4.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-09-15,150,
15-Sep-2021,Wednesday,Deadlift,Strength,5.0,80.0,10.0,800.0,240.0,80.0,0.0,480.0,2021-09-15,90,
16-Sep-2021,Thursday,Bench Press,Strength,1.0,90.0,5.0,450.0,0.0,45.0,405.0,0.0,2021-09-16,120,
16-Sep-2021,Thursday,Bench Press,Strength,2.0,105.0,5.0,525.0,0.0,52.5,472.5,0.0,2021-09-16,60,
16-Sep-2021,Thursday,Bench Press,Speed,3.0,115.0,5.0,575.0,0.0,57.5,517.5,0.0,2021-09-16,150,
16-Sep-2021,Thursday,Bench Press,Speed,4.0,115.0,3.0,345.0,0.0,34.5,310.5,0.0,2021-09-16,90,
16-Sep-2021,Thursday,Bench Press,Speed,5.0,105.0,8.0,840.0,0.0,84.0,756.0,0.0,2021-09-16,120,
16-Sep-2021,Thursday,Bench Press,Speed,6.0,95.0,8.0,760.0,0.0,76.0,684.0,0.0,2021-09-16,120,
16-Sep-2021,Thursday,Bench Press,Speed,7.0,85.0,10.0,850.0,0.0,85.0,765.0,0.0,2021-09-16,120,
16-Sep-2021,Thursday,Shoulder Press,Speed,1.0,50.0,10.0,500.0,50.0,0.0,450.0,0.0,2021-09-16,90,
16-Sep-2021,Thursday,Shoulder Press,Speed,2.0,50.0,10.0,500.0,50.0,0.0,450.0,0.0,2021-09-16,90,
16-Sep-2021,Thursday,Shoulder Press,Speed,3.0,50.0,10.0,500.0,50.0,0.0,450.0,0.0,2021-09-16,150,
16-Sep-2021,Thursday,Shoulder Press,Speed,4.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-09-16,60,
16-Sep-2021,Thursday,Shoulder Press,Speed,5.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-09-16,120,
16-Sep-2021,Thursday,Barbell Row,Speed,1.0,100.0,10.0,1000.0,900.0,0.0,0.0,100.0,2021-09-16,120,
16-Sep-2021,Thursday,Barbell Row,Speed,2.0,90.0,10.0,900.0,810.0,0.0,0.0,90.0,2021-09-16,120,
16-Sep-2021,Thursday,Barbell Row,Speed,3.0,90.0,10.0,900.0,810.0,0.0,0.0,90.0,2021-09-16,120,
16-Sep-2021,Thursday,Barbell Row,Strength,4.0,95.0,10.0,950.0,855.0,0.0,0.0,95.0,2021-09-16,120,
16-Sep-2021,Thursday,Barbell Row,Strength,5.0,95.0,10.0,950.0,855.0,0.0,0.0,95.0,2021-09-16,90,
17-Sep-2021,Friday,Squat,Strength,1.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-09-17,30,
17-Sep-2021,Friday,Squat,Strength,2.0,70.0,10.0,700.0,70.0,70.0,0.0,560.0,2021-09-17,120,
17-Sep-2021,Friday,Squat,Strength,3.0,75.0,5.0,375.0,37.5,37.5,0.0,300.0,2021-09-17,180,
17-Sep-2021,Friday,Deadlift,Speed,1.0,60.0,10.0,600.0,180.0,60.0,0.0,360.0,2021-09-17,90,
17-Sep-2021,Friday,Deadlift,Speed,2.0,60.0,10.0,600.0,180.0,60.0,0.0,360.0,2021-09-17,90,
17-Sep-2021,Friday,Deadlift,Speed,3.0,60.0,10.0,600.0,180.0,60.0,0.0,360.0,2021-09-17,60,
17-Sep-2021,Friday,Deadlift,Strength,4.0,60.0,10.0,600.0,180.0,60.0,0.0,360.0,2021-09-17,90,
17-Sep-2021,Friday,Deadlift,Strength,5.0,60.0,10.0,600.0,180.0,60.0,0.0,360.0,2021-09-17,120,
18-Sep-2021,Saturday,Single Leg Romanian Deadlift,Strength,1.0,71.0,10.0,710.0,0.0,71.0,0.0,639.0,2021-09-18,60,
18-Sep-2021,Saturday,Single Leg Romanian Deadlift,Strength,2.0,71.0,10.0,710.0,0.0,71.0,0.0,639.0,2021-09-18,30,
18-Sep-2021,Saturday,Single Leg Romanian Deadlift,Strength,3.0,71.0,10.0,710.0,0.0,71.0,0.0,639.0,2021-09-18,180,
18-Sep-2021,Saturday,Medicine Ball Chest Pass,Strength,1.0,60.0,8.0,480.0,0.0,48.0,432.0,0.0,2021-09-18,120,
18-Sep-2021,Saturday,Medicine Ball Chest Pass,Strength,2.0,60.0,8.0,480.0,0.0,48.0,432.0,0.0,2021-09-18,180,
18-Sep-2021,Saturday,Medicine Ball Chest Pass,Strength,3.0,60.0,8.0,480.0,0.0,48.0,432.0,0.0,2021-09-18,90,
19-Sep-2021,Sunday,Deadlift,Strength,1.0,105.0,5.0,525.0,157.5,52.5,0.0,315.0,2021-09-19,150,
19-Sep-2021,Sunday,Deadlift,Strength,2.0,115.0,3.0,345.0,103.5,34.5,0.0,207.0,2021-09-19,90,
19-Sep-2021,Sunday,Deadlift,Strength,3.0,130.0,5.0,650.0,195.0,65.0,0.0,390.0,2021-09-19,60,
19-Sep-2021,Sunday,Deadlift,Strength,4.0,130.0,6.0,780.0,234.0,78.0,0.0,468.0,2021-09-19,120,
19-Sep-2021,Sunday,Deadlift,Strength,5.0,130.0,8.0,1040.0,312.0,104.0,0.0,624.0,2021-09-19,60,
19-Sep-2021,Sunday,Squat,Speed,1.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-09-19,120,
19-Sep-2021,Sunday,Squat,Speed,2.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-09-19,120,
19-Sep-2021,Sunday,Squat,Speed,3.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-09-19,90,
19-Sep-2021,Sunday,Squat,Speed,4.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-09-19,150,
19-Sep-2021,Sunday,Squat,Speed,5.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-09-19,120,
20-Sep-2021,Monday,Deadlift,Speed,1.0,80.0,3.0,240.0,72.0,24.0,0.0,144.0,2021-09-20,120,
20-Sep-2021,Monday,Deadlift,Strength,2.0,90.0,3.0,270.0,81.0,27.0,0.0,162.0,2021-09-20,60,
20-Sep-2021,Monday,Deadlift,Strength,3.0,105.0,3.0,315.0,94.5,31.5,0.0,189.0,2021-09-20,90,
20-Sep-2021,Monday,Deadlift,Strength,4.0,110.0,3.0,330.0,99.0,33.0,0.0,198.0,2021-09-20,90,
20-Sep-2021,Monday,Deadlift,Strength,5.0,120.0,3.0,360.0,108.0,36.0,0.0,216.0,2021-09-20,150,
20-Sep-2021,Monday,Deadlift,Speed,6.0,135.0,3.0,405.0,121.5,40.5,0.0,243.0,2021-09-20,120,
20-Sep-2021,Monday,Squat,Speed,1.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-09-20,90,
20-Sep-2021,Monday,Squat,Speed,2.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-09-20,90,
20-Sep-2021,Monday,Squat,Speed,3.0,60.0,10.0,600.0,60.0,60.0,0.0,480.0,2021-09-20,120,
20-Sep-2021,Monday,Squat,Speed,4.0,60.0,20.0,1200.0,120.0,120.0,0.0,960.0,2021-09-20,120,
21-Sep-2021,Tuesday,Bench Press,Strength,1.0,80.0,4.0,320.0,0.0,32.0,288.0,0.0,2021-09-21,90,
21-Sep-2021,Tuesday,Bench Press,Strength,2.0,90.0,5.0,450.0,0.0,45.0,405.0,0.0,2021-09-21,90,
21-Sep-2021,Tuesday,Bench Press,Strength,3.0,100.0,5.0,500.0,0.0,50.0,450.0,0.0,2021-09-21,90,
21-Sep-2021,Tuesday,Bench Press,Strength,4.0,110.0,5.0,550.0,0.0,55.0,495.0,0.0,2021-09-21,120,
21-Sep-2021,Tuesday,Bench Press,Strength,5.0,120.0,3.0,360.0,0.0,36.0,324.0,0.0,2021-09-21,60,
21-Sep-2021,Tuesday,Shoulder Press,Strength,1.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-09-21,120,
21-Sep-2021,Tuesday,Shoulder Press,Strength,2.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-09-21,150,
21-Sep-2021,Tuesday,Shoulder Press,Strength,3.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-09-21,120,
21-Sep-2021,Tuesday,Shoulder Press,Strength,4.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-09-21,120,
21-Sep-2021,Tuesday,Shoulder Press,Strength,5.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-09-21,120,
21-Sep-2021,Tuesday,Barbell Row,Speed,1.0,80.0,10.0,800.0,720.0,0.0,0.0,80.0,2021-09-21,90,
21-Sep-2021,Tuesday,Barbell Row,Speed,2.0,80.0,10.0,800.0,720.0,0.0,0.0,80.0,2021-09-21,60,
21-Sep-2021,Tuesday,Barbell Row,Speed,3.0,80.0,10.0,800.0,720.0,0.0,0.0,80.0,2021-09-21,90,
21-Sep-2021,Tuesday,Barbell Row,Speed,4.0,80.0,10.0,800.0,720.0,0.0,0.0,80.0,2021-09-21,120,
21-Sep-2021,Tuesday,Barbell Row,Speed,5.0,80.0,10.0,800.0,720.0,0.0,0.0,80.0,2021-09-21,60,
22-Sep-2021,Wednesday,Bench Press,Speed,1.0,80.0,5.0,400.0,0.0,40.0,360.0,0.0,2021-09-22,60,
22-Sep-2021,Wednesday,Bench Press,Speed,2.0,90.0,5.0,450.0,0.0,45.0,405.0,0.0,2021-09-22,60,
22-Sep-2021,Wednesday,Bench Press,Speed,3.0,100.0,5.0,500.0,0.0,50.0,450.0,0.0,2021-09-22,120,
22-Sep-2021,Wednesday,Bench Press,Speed,4.0,110.0,5.0,550.0,0.0,55.0,495.0,0.0,2021-09-22,60,
22-Sep-2021,Wednesday,Shoulder Press,Speed,1.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-09-22,150,
22-Sep-2021,Wednesday,Shoulder Press,Speed,2.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-09-22,90,
22-Sep-2021,Wednesday,Shoulder Press,Speed,3.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-09-22,90,
22-Sep-2021,Wednesday,Shoulder Press,Speed,4.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-09-22,60,
22-Sep-2021,Wednesday,Shoulder Press,Speed,5.0,45.0,10.0,450.0,45.0,0.0,405.0,0.0,2021-09-22,90,
22-Sep-2021,Wednesday,Barbell Row,Speed,1.0,80.0,10.0,800.0,720.0,0.0,0.0,80.0,2021-09-22,150,
22-Sep-2021,Wednesday,Barbell Row,Speed,2.0,80.0,10.0,800.0,720.0,0.0,0.0,80.0,2021-09-22,60,
22-Sep-2021,Wednesday,Barbell Row,Speed,3.0,80.0,10.0,800.0,720.0,0.0,0.0,80.0,2021-09-22,150,
22-Sep-2021,Wednesday,Barbell Row,Speed,4.0,80.0,10.0,800.0,720.0,0.0,0.0,80.0,2021-09-22,120,
22-Sep-2021,Wednesday,Barbell Row,Speed,5.0,80.0,10.0,800.0,720.0,0.0,0.0,80.0,2021-09-22,90,
23-Sep-2021,Thursday,Shoulder Press,Strength,1.0,65.0,5.0,325.0,32.5,0.0,292.5,0.0,2021-09-23,120,
23-Sep-2021,Thursday,Shoulder Press,Strength,2.0,75.0,3.0,225.0,22.5,0.0,202.5,0.0,2021-09-23,120,
23-Sep-2021,Thursday,Shoulder Press,Strength,3.0,85.0,3.0,255.0,25.5,0.0,229.5,0.0,2021-09-23,90,
23-Sep-2021,Thursday,Shoulder Press,Strength,4.0,75.0,5.0,375.0,37.5,0.0,337.5,0.0,2021-09-23,90,
23-Sep-2021,Thursday,Shoulder Press,Strength,5.0,65.0,7.0,455.0,45.5,0.0,409.5,0.0,2021-09-23,30,
23-Sep-2021,Thursday,Bench Press,Strength,1.0,80.0,10.0,800.0,0.0,80.0,720.0,0.0,2021-09-23,60,
23-Sep-2021,Thursday,Bench Press,Strength,2.0,80.0,10.0,800.0,0.0,80.0,720.0,0.0,2021-09-23,150,
23-Sep-2021,Thursday,Bench Press,Strength,3.0,80.0,10.0,800.0,0.0,80.0,720.0,0.0,2021-09-23,30,
23-Sep-2021,Thursday,Bench Press,Strength,4.0,80.0,10.0,800.0,0.0,80.0,720.0,0.0,2021-09-23,150,
23-Sep-2021,Thursday,Bench Press,Strength,5.0,80.0,10.0,800.0,0.0,80.0,720.0,0.0,2021-09-23,90,
23-Sep-2021,Thursday,Barbell Row,Strength,1.0,90.0,90.0,8100.0,7290.0,0.0,0.0,810.0,2021-09-23,90,
23-Sep-2021,Thursday,Barbell Row,Strength,2.0,90.0,10.0,900.0,810.0,0.0,0.0,90.0,2021-09-23,30,
23-Sep-2021,Thursday,Barbell Row,Strength,3.0,90.0,10.0,900.0,810.0,0.0,0.0,90.0,2021-09-23,150,
23-Sep-2021,Thursday,Barbell Row,Strength,4.0,90.0,10.0,900.0,810.0,0.0,0.0,90.0,2021-09-23,60,
23-Sep-2021,Thursday,Barbell Row,Speed,5.0,90.0,10.0,900.0,810.0,0.0,0.0,90.0,2021-09-23,150,
24-Sep-2021,Friday,Squat,Speed,1.0,65.0,5.0,325.0,32.5,32.5,0.0,260.0,2021-09-24,90,
24-Sep-2021,Friday,Squat,Speed,2.0,75.0,5.0,375.0,37.5,37.5,0.0,300.0,2021-09-24,120,
